,duration_h,profit trades number,non profit trades number,currency number,balance,IN Currency ,OUT Currency,average,deviation,relative outside total,relative outside count,relative trades count,top peak,bottom peak,relative trades countA,incomes amount,incomes relative count
14,-1.1585128974924097,-0.8280750018399549,-4.809974137206293,-1.4219668646665231,-1.794431955106397,-1.5311190922864335,-0.7192752630567114,-0.4588372470138819,-0.2634945885030823,0.8424797022098032,1.6918963267287357,-2.330081099761895,-4.37656712786205,-3.550763995522623,2.090313852628804,-0.4031534215940218,-1.8579536195861528
15,0.6082306595087861,1.5275949023119293,-2.604464990797601,-2.0118744096868197,-1.6918203790640853,-0.12629688789396076,1.9274326072474244,-0.21542224307353824,-0.6772807997575069,-0.7083994984916568,-1.3165621800825456,0.6490164178593241,0.28081059301770506,-1.4094592614782833,2.2278656389613474,-2.203464437919282,-3.587240026448116
16,2.1436269322285497,-0.17748424316086742,-3.344251205726444,-4.714741890336441,-1.558321423244823,-2.093914338557934,-1.238202080365833,0.24689915751409233,-1.1503458904909099,-2.2924941802033896,3.8623980145712,-3.600530476771871,-3.452337357743521,-3.0670171103629706,3.430878171341519,0.20399806161072742,2.421556739634629
17,3.8498444265205407,1.6346222320594401,-3.520423199041322,-2.3821997581154917,1.135584756325602,0.04758185022640693,-1.0289371613814753,0.7911326051682042,-0.1302263697438441,-5.867680124848953,1.292393581503589,-0.1568461393717353,-0.26103586914645865,-0.6211055385869308,3.4888604166909523,2.8511999491798554,5.272854652993654
18,2.1403651375627373,0.3875458093728398,2.8712092696311373,-0.38091512358541657,-2.5555475076589103,0.45625958677436773,-0.5487880895683849,0.1419655527255699,-0.32462728788759676,1.4385124666483218,-3.9715404126792526,0.13750381613776697,1.1623386435036402,2.5721398442916663,-0.363104730993428,-0.6122418803260725,-1.353536646798926
19,-2.7740741534771196,0.05755510297859837,-0.04659128440132321,1.1706512074686661,-2.0253295502783724,3.2960706208870043,-0.5838123308454687,0.7776738473612355,0.12201246362990925,-2.507417891566093,5.113248542588966,-3.604035793916312,-3.6711872330444817,0.03547286942067107,-4.9907545976442576,-1.2813220852282545,4.904671572544233
20,-0.7644546336841247,1.2222462812651265,-3.098835643500479,-2.8610758152743223,0.2376222002792615,-1.6325241825705672,0.35099711341479245,-0.8333143686005802,0.8411992981502627,-2.848398993433257,5.3475456305056435,-3.0077507838669355,-2.9504213033041826,-2.8016403673822543,3.5040391054433395,0.37030408367389356,2.103202546728895
21,0.6975971932466429,-0.752635848273691,1.7617844821747588,-1.5074395150906756,2.890027985269321,2.20123758882552,-0.6219030813834632,-0.6422991926006294,-0.010267678810169862,-0.022040703833858033,2.245426691845404,-0.7269267308520331,1.6423315054186263,-1.5237233633310043,-0.527145952529489,-1.5128210366288743,2.3820370228385785
22,1.0698426716863665,0.15994435384149197,-1.820050293533865,-1.147742336966958,1.7504804707056962,1.0754723057045392,1.2957877120611883,-0.3238717049197611,0.0075996815915030025,-0.2425099538868032,1.3562129108485255,1.156481824999784,-0.0022510303124401473,-3.8483501985712683,1.491756861872529,0.39017126280811953,-0.09574265024819395
23,6.14229951577908,-0.10522217217596164,-2.0491819326070932,-1.7465290456570044,-0.45681960122705334,1.3559464352191841,1.304449389907309,-1.5093832012051411,0.49465331925790024,-0.7023744137058398,-4.166979273578872,0.8486274894471169,0.463188047028772,-4.133546414999106,1.8317958848553622,-2.3440597533643466,-1.8072668588877367
24,0.03282540335732331,-1.3723297452920784,-0.17890614843151775,-1.2339996462948633,-0.24670622185222246,3.734809093470906,-0.42948393590851186,-1.055777077251581,-0.35973703266684903,-1.6777527786103885,3.9805497956394302,2.560597256386373,0.1759348971812852,-1.8304142909839842,-1.956079314113089,2.686938113739826,3.157207823223949
25,1.4301666069456047,1.9588087051677407,-1.6240457274967173,-1.6525621922564078,0.2024510136733053,-0.5536062581664463,1.3342781907046415,-1.1370796401934817,0.8582231918927442,1.78246249125639,-3.1597775811409266,1.6934354645172414,2.271481263090373,2.4878741270663998,-1.1308636102301235,0.6212905275188183,0.11403734640858906
26,2.792224392236439,-1.4438390968692936,1.7416871885064924,1.526095051629448,-0.19958533655914135,2.623133929665131,1.347310855549339,-0.6939895550862847,-1.4316949300835147,-2.397154176827146,-1.8471983079690508,1.3846722035616725,0.600883967450616,0.6662666899255603,0.2475552871233857,2.2077617355509567,2.353202019523018
27,-1.0776433898973,0.6530546156687789,-1.1290461025579515,0.6778132115871456,0.7162419730790814,1.7050701595222721,0.29366832136666327,-0.2610388726608375,0.4184088331326439,1.9843679949511905,-0.28316552137154705,-0.8916668173013929,-1.28546276969618,-0.9214127476171795,-0.4712060286063946,0.06891638701535596,0.16333563089487246
28,-3.6787624759329107,0.498243117407781,1.4816175595514065,1.8234570830907701,-1.678636416682517,-0.711512430441571,-1.740230595066944,2.3683567754407537,-0.3625016269809264,-1.2232977117931125,1.7191124803688813,1.7493804565392965,0.6779451332067038,0.19872872244935758,-0.8496437304617863,-1.9316867534229472,-4.166814675667031
29,0.848437535016185,0.328603603645103,-3.198171186180467,-2.339234458824243,-2.043469252025017,-2.459952797194568,1.3449650007669833,0.03539748652356337,0.6159794036488799,-1.2610854002186058,2.359242927597553,-2.6866536399797134,-4.039471335113519,-3.2313411744215346,3.6766014998545202,0.4761660094418133,-0.2959923640626623
30,-1.207668043265135,-0.8451347795179495,1.120173815970987,-0.5732846469850787,1.371378920202062,1.6233128800754866,-0.11141309547484404,-0.5301916680598363,1.150239147951291,0.6283431921551081,0.752095948057465,0.8453414419457043,1.386755740270377,0.7603283486045826,1.1571968090481788,1.2936758151348196,0.4632970610043897
31,2.2862706684455034,0.3672737060746926,0.5529298093752815,-0.23768840814107872,2.6161944862575357,2.694258169948988,-1.1260828012761734,0.30983628976853944,-0.510830189280421,-1.0253143186722697,-1.8039852714203612,5.846278973891994,4.4654885177220836,-0.7803015583447206,1.605888582146858,2.6497248124249237,-0.4912528854729387
32,0.9042076952036651,-0.7159814319820798,1.086724148402672,-0.8709092485575742,-1.2733474029683587,2.2704126446925263,0.6435657152238158,1.0948339613834912,0.9033345244330132,1.548481987162265,-1.8537225778846567,0.7317534293295336,1.123819370746716,3.844924897707469,-2.8801867039693794,2.199143005852229,3.0163131848609983
33,-0.37424492304418866,0.9016939006806205,-0.10170676659736311,-1.8945012958998024,4.244601570016227,3.276159742632186,-0.6778028879118307,-0.8283152274254646,-0.19633881827328467,-0.9580208274212857,2.7566285961825705,3.9048325828234094,4.166520195995556,-2.796293617156519,0.8349825010804861,-0.1516789537355876,0.09684485557834953
34,-1.883856634263244,1.8939784902830694,1.0165734200553762,1.102398378411099,-0.6167943272193066,0.9749145993729328,-1.4891389365789311,-0.6506668709395791,0.7598444426652011,0.0726649529865454,4.1783075394784195,-0.7484994688482225,-2.8129702600402697,-0.5027554868339386,-1.8480075672286906,3.45174316266264,3.463116730169671
35,-0.9760708654991024,-1.8681024550389251,-1.9919486090155614,-2.1018053449866376,0.5380062332100198,-0.8595696079706292,-0.5459722730717786,0.6016132511579579,-0.2948068645902837,-1.1304228240634357,4.048540757653149,-0.18052064780152488,-1.2113637268233868,-2.175892907526044,2.253932814639282,1.643288194531057,0.9167870354259663
36,0.4957863045087266,-0.4632414611034008,-2.7331758196884026,0.03364764449988411,1.6985981749298062,0.5533043894088829,0.8287273124207813,0.14118806557789662,0.1769790255083102,-0.22219717365400848,-3.2360897622270453,3.51526585129449,3.0836652385446195,2.9863979465796215,-0.3883141358066071,2.25171931692835,0.7416309507355452
37,-1.945486111237389,0.5642753014033415,3.265281401546618,-1.1613712325217413,6.205219641599434,2.4286725936298272,-1.0789267490581038,1.2127616969168056,0.03544852349154675,-2.647711534088676,7.818177198851225,1.718620810824079,3.6543703109367427,1.8330010369075582,-1.842694170687523,4.763572622371329,9.114137956979311
38,1.4458457648015846,2.3317099380619393,1.4012511293865406,-0.4076094449908899,-1.397768930787766,-1.8254590690854986,-1.1002832045432493,-0.2637329189152909,0.13427300706294107,1.2339245286468086,-0.6163783769975945,-0.46005358683156694,-0.8103112030226154,-1.136902847803704,0.7152463692417734,-0.30505295082150363,-1.7367600133848973
39,1.115200456062734,0.7774480245307598,-2.3689701824888387,-3.027473619850223,-1.6679130846183727,-1.118918117121285,-0.10681145478134337,1.0363812189635555,1.1028864046933173,0.4884591105787648,-0.9149719514621052,1.9237038055156006,1.4608052255591522,0.6112201115695635,-0.8241005742112886,-0.3846401347092625,-1.3031995336797442
40,-2.96651075581775,0.05115947848233877,-2.2840097749272585,0.7354743681172384,-2.64947862818725,-1.8326894356204804,0.4381587152700147,-1.4110639761129726,0.000944612252941588,2.4392461810581643,-0.7442677031314214,-2.49627959494683,-2.888483375600385,1.3810177945605362,-1.7424215951898565,-1.5827438165325536,-2.0873199933322986
41,3.5246846803927117,-0.8834164716958434,-1.0381182636759785,-1.7649426827646737,-2.8570305874993256,-4.3124421150014305,-0.34180116675856204,-0.7865690938424595,0.8981290941433416,-2.1751676721982793,1.6182292261170506,1.3720220158520173,-1.2648666114923839,-1.3698030579930096,-0.7714899913842741,2.2234738261405376,1.0120605696151959
42,-1.1237152621993327,1.8002523656286347,-0.9579282241413112,-0.5782208390454089,-0.7974198979028447,-0.40214321631985717,-0.37158374715296727,1.463529226189663,0.46512166513483977,-0.8987842538649751,0.2323623281691686,-0.5038616326770851,0.816795343491433,1.1712212839068066,-1.9845669171078333,-3.132058222875205,-0.7598554086309891
43,1.3377808092578183,3.2145086449471245,0.7532197632204709,-1.244151287888867,1.4004184676224822,2.716474528479102,-0.18344908414158928,-0.6178749827655645,1.701645392640999,0.5527698819821438,-1.0792221914075055,1.8204074537757946,2.786692935760005,-0.8149459873087852,-0.3143342864691854,-1.3221953880843973,-0.49067220539117723
44,-1.8251596227596156,-0.5892561764646238,0.6532856679078054,-1.9690001727611621,-0.328474691748711,-2.41896941213239,0.5991611419541014,0.5232353622766277,-0.49594794536010683,-0.039506763909413545,1.147522935306462,-0.46229614507296124,1.9213193200405279,3.181852953917835,-0.4924166421401337,-1.4757633944672235,-0.4324852663743899
45,-0.23301604914253948,0.720451526432225,-1.2575203362980774,-1.2124201558548997,-3.015011344275356,-0.8634042766826437,-0.5237665681157343,1.5549330887309658,0.2944574111599248,1.7384449395774242,-2.278432766852026,0.5059944850230893,-0.9263591957330778,-0.9243982175000981,3.15089852240431,-0.6089374363935005,-5.32869418058426
46,-0.557257058091918,0.9599102474274683,-1.1832591992654864,-2.169002094058392,-0.7186275344683692,-1.5624260624211237,-1.6121833216172867,0.06679293427232402,-1.2944271937359348,2.763360269183699,-0.12804077030176422,-1.9225318621316032,-0.9886889819803338,1.8363010432238436,-0.12326851902479474,0.8488389423088898,0.9591117101448141
47,3.0725614930276874,0.301375815334722,-0.6119571947110578,-4.483512679408474,-2.2137113606603105,-1.1775795137380027,0.687878636494526,-1.6882966542204907,-0.9361636455481485,0.6492262517440606,2.701007702835125,1.2984401733082298,0.24658341402226416,0.5264615768387138,-4.5340905916162315,2.6662555631479163,4.5734240279278175
48,3.1872133396380375,1.3006483286954649,1.3039279118559683,0.5134646509000196,-2.5513495901512577,0.359378940386051,1.5146407083291664,0.46768527187989,2.9003544741456597,-1.7625150625266168,-3.5826487487970744,2.706446941290704,0.5190375243981511,-0.3705250864160783,3.7932713906926,1.9614924100998616,-2.8960444211146825
49,3.1880318227142026,-0.2666631467728373,-4.698814130055062,-1.5275236353322312,-0.7392503945650337,-0.03179729671014808,-0.8068806103132272,-0.8331165172712508,1.5057089263296792,-3.521034083816457,-0.8583713927251096,-0.6213111376235332,-1.8454883572664824,-1.1511716750805263,2.8425646312023813,1.7149102588173446,2.370427084120323
50,4.229456521201486,-1.1923350411836398,0.2832652058462469,1.2093073097123228,1.1717485055231185,-1.5332158173072417,-0.17648734827376314,-0.21678186597394852,0.786162296578876,1.7707116333063104,-3.367698021241365,1.3843125916629178,0.21933005319790388,-3.468817629150483,0.0471876310848891,-0.47228421041773117,-2.0296651804136134
51,-0.564875130786235,0.055050707149177924,-0.01896444736817071,0.38332788287802155,-1.9851744866222472,1.690120208164375,-0.40821739216509006,2.9246551478568317,-0.4084461905612824,-0.2870798039595033,2.543763976735997,-1.1878140100388501,-3.8401655537837636,-1.4521234955638116,0.8647618023747825,3.5625740027494675,2.1782958812810267
52,0.20130207854220916,1.3630260014240523,-2.3725129872853703,-2.5554657645236665,1.386366438407045,0.14032840590530848,0.8072376700023913,0.5178770766342518,-0.6483896342965288,-2.1856410392188046,4.0290846420018225,-2.7162282741109696,-1.4077049755254154,-2.1985965997895116,0.9778969067516543,-0.9573863226616399,3.31457935963978
53,-0.1655182361981331,-0.530852966712935,2.9195756209507633,-1.4230922575923177,4.237982608330753,0.9194985952230214,0.5713994208777151,-0.26583511881886746,-0.5981124969453088,-1.6592282800275782,5.6776518044604005,1.0750121992004722,1.7860785164123814,-0.6136246878080824,1.5732814004212732,4.317181204684825,5.379021809357643
54,-0.6860446527527202,1.1126670783332178,0.7841031432486723,0.17669642745528757,3.275104742537456,2.1097463074599796,0.565791260126796,0.07491957789067695,-1.3454821908056103,-2.446632881839017,2.5126292553921474,0.4901624115765908,1.7310366417408132,2.000631807675577,-0.3690024820185378,2.6484450769950465,5.437991998628572
55,-3.8727725857535527,-0.038269655181632584,0.28391366920332084,-0.6499757858218032,3.7260720181113496,2.672979685199527,-0.26850772292652597,-0.8908445952311652,-1.013680140250095,0.04772397311338139,5.394422067710112,-2.5102939529720762,-0.041299195064700964,1.506919412828129,-1.866723580815894,1.0521881868288923,6.1329292777811855
56,2.317786803132111,0.6454366660886208,1.7283138965808527,-0.3587874879621251,-1.8576260379327967,0.1493959160537932,-0.7614647135822541,1.871829036563867,-1.4716508018903376,2.240589532676035,-0.6469520081133839,0.8223011761342374,-0.09270237038457596,-1.3661586716384022,-4.0465725876370975,-0.9249541747614312,-0.3451323185664061
57,1.3529581244428592,-0.6852248901469723,-1.608103331523896,0.3671658193354457,-2.4999603440469853,-2.167533462334352,0.4930929857506328,-0.37458191443485594,1.8013814338456813,-1.1220449003954518,-3.8420910959041614,1.6328735431395263,0.05329230207144918,1.4553015904875983,2.6870849533606425,1.0734814244303976,-3.1406729002306584
58,0.5594508966780087,0.7873681814058604,-2.1847171639523797,-1.5706671107186856,-1.1730248623040014,0.7939664299607567,0.7789785856057848,0.1970746432506319,-1.5872269050304981,-0.0820158599297085,0.25322533419276294,0.5845976388002663,0.5327458633974321,-1.7077868069252333,-3.1911784550076563,-3.625089112413973,-1.2140462259387563
59,2.720856121192462,-0.2825691255340697,1.745065939722875,0.5773725187320804,3.229265404509838,2.980287661236483,2.0061071096833603,-1.1088981206894701,0.08018578151717692,0.3474464433992466,-1.3668846485468522,3.921127301040286,3.4137951991476316,-1.991076782639924,-0.6364928163332877,0.9945192085583837,0.5367688107899147
60,1.9960323146988515,-0.21496796267174248,-0.2533693542039136,-1.360943842516956,1.7934379682063,1.3991180622866337,-1.8132313311716084,-1.2978884344894164,0.19828874898600815,-3.3552629862934253,0.8693852591006791,0.5051611677206523,1.6524204686976671,1.0954678293440034,1.0611578785900628,1.7803338872616479,4.366765626914388
61,-0.30097427958253764,1.4980699864760525,-0.7728065322743213,-0.1311009264624663,3.2157691644764728,1.09338857186116,1.2116063573826061,-1.1664303849561457,-2.3028693693947164,-0.942597195213853,3.652733788194414,-0.08736192042057844,-0.38460182320400566,-3.0133895537630973,0.26488457011556477,0.9704513914184163,2.715609920948066
62,-0.36277175681303775,-2.1260342826508367,-3.139781697839142,-2.2384709995951044,-0.5932281088381415,-0.9566668750133318,1.246460240553862,1.9462053278831815,0.2948924764588717,-5.19747836096167,2.483407773731681,-0.25849794470287324,-0.38624684403323617,2.0830870350102466,3.6269697131594363,2.8945625109732678,3.1635067998428785
63,-1.2528437479203576,0.35751478279056836,-1.2465075684913633,-1.8715047676097465,-1.153980325646139,-1.9316573172039702,1.375592867099086,0.7911873609749208,0.47340671079323504,1.101435137518779,-1.0573383462970787,1.7123629760683685,1.4350063498826136,0.4556068163114134,2.4902664257518086,-0.753556643981179,-4.689520286590843
64,-1.9406536685165205,-2.459996763422265,-5.269042664330105,-3.5144374747366176,-0.3895470307573352,-3.5026802986175456,-1.6533551147579635,-0.10968530296855351,0.6964056601980063,-2.543089068854367,8.648505194951023,-4.481194944502371,-6.311293921156184,-4.5307794931740215,4.198497772294134,2.6723346909013816,3.4128344253630747
65,1.9310407860799426,0.8051800823755739,0.8521809524673307,-0.8816340900145547,0.8247998888865561,1.3177856528882335,-0.24801665409823062,-0.8666939266375505,-0.8144145505283795,0.40888711059094973,-0.5763230613787317,1.3800094261109035,1.4401589995619728,-0.5220932752358014,-0.31179080571327966,0.7505305977588935,0.95113913679814
66,0.886940918516871,0.5246302205387398,2.2612491018798604,0.8166284469663192,-1.328834384527005,-1.293578886512305,-1.384365573265951,-0.2448243629570314,1.8328498719791295,4.877284706736121,0.7211146857217553,-0.583594700261828,-2.6028235817398033,-4.350103346871451,-2.848902023541111,-0.7814569331615415,-2.364173502524164
67,-2.420669314425031,-0.19383361272326763,0.5152341920624712,-3.5902547473553814,-0.9510295068397029,1.2172180384205833,-0.6198917047186716,0.7367733319998303,0.021844196395077394,3.582253697597287,3.3215952508753257,1.3752950328200217,0.9451283560996849,0.8606666821885061,-2.36907382059458,1.7039009417353939,0.6386619932646824
68,2.532470006585162,0.11418760041994244,0.15233114220112443,-1.0804963197539963,1.539213204125161,2.905424357734666,0.9285332038966565,-0.918793901988699,-0.06308882685445331,0.8731070681286741,-2.1447659182201417,3.236428278977184,3.1633588073507086,-2.0346171338811896,-0.409982846820804,-1.0903019635264064,-1.3682684579678337
69,0.8402008325097019,-0.9949698397846353,-0.8805078067774554,-2.848288986770326,-1.6009348549504696,1.0581937453457213,-0.3254702648651741,-0.35315313106608576,-1.243776667347018,2.695841946805987,-1.1577628612398134,2.0112927798262015,1.2463451548564144,0.25348782808677894,-1.2438829359252743,0.49016189877640937,-1.1474617251522692
70,2.7452780047757988,-0.7097249885660244,-2.220804002851696,-0.6111122880562956,-1.5088994945960925,-0.7885255276788843,-0.774418269589206,-2.253669696645027,-0.29934465075968714,-1.038593433352349,-3.396323743907356,4.134094917080692,1.9412055069967225,0.9489358018493805,-0.2721887580506792,1.6852159612372128,-1.3425189611145705
71,1.9229681411268316,-1.0599642839506642,0.36988244119156066,-1.8465933804128056,-2.269507450704655,-2.0346342530531496,0.19688042925643898,0.23552804948632702,-1.4503680871515794,-0.5211070075362435,-1.7620019169603403,-0.43313045289287655,-0.6646844022914458,1.2717677950726207,4.886680199511894,2.392995054075161,-1.0518279276077698
72,1.7100415028264813,-1.8208668527578313,0.24219684735770497,0.8179536383322339,3.040440473365712,3.6940537896194665,-0.29157648739151865,-0.8889675908718206,0.3896815865372157,1.502120619898022,-1.5745313854921903,2.6913123804157215,2.089149308125762,-2.1941840039378944,-1.3591578308155072,0.4302762190908994,0.5997293099251079
73,-2.3840484725775344,-0.3506720788450064,-3.736887609735079,-1.1059762068389125,-2.369804315283056,-2.8260813924651043,0.4365611392911267,0.07470860754802758,-1.008981071586126,1.2621364068549394,0.6382038432859183,-0.323479043402365,-1.2024272223332768,1.8166542869563078,-3.0083437283936427,-0.6445857532141153,-0.8954169347626282
74,1.6317474882918028,-0.7413690756622782,-0.9975260293009892,-0.8931898629084889,1.0952563585201511,-0.02234295503638961,-0.1747244075633768,0.5731127899218131,0.025471242537956938,-4.252099890009401,1.9905987243254242,1.011805610785413,0.6245692867569836,0.7547287099686408,1.2352946651978296,3.236002111747578,4.4430851959919675
75,2.4860358585585414,-0.7868315633105566,1.6641782130248606,-0.16959465618470182,2.933568943290852,1.4753471883185594,-1.187203244659517,-1.006486223791938,0.2856790107004173,-2.57221785552718,0.5484618296370969,4.372447911669234,3.381445316288648,0.33344663966334864,1.6300443056221383,4.864621328141709,3.2492822589358346
76,-2.08208706941664,-0.4173601327113204,0.3025155070454657,-1.3152280179829479,0.7953620688759828,-0.5217095095924913,-0.762024912684591,0.9757786253899071,-0.0015435451688087702,-1.3348152268065698,3.716860155239677,0.13264977864735017,0.1550792584608016,0.7767061091099583,2.1490184467252496,2.5245721136316073,1.6294215669500673
77,0.3284128837547734,2.878066506632307,-1.150040668594376,-1.734299082079123,1.4277318670556354,1.7369143239361704,-0.3734532170542283,0.3850836888713665,-0.33415770386803484,-2.4700703632380483,1.256571575801627,-0.08636571905074053,1.2359364408497142,0.6712798359918628,1.1745927782095549,0.34670881190965386,2.7636434863371493
78,-0.7357002674487602,1.5535750799383246,-3.806105714980798,0.5481225866072084,-0.9944415645323672,0.16366513273867578,1.7200393892535761,-1.0483739583499516,1.7349170550637916,2.321998686509409,-3.573442341207241,-1.8560116294215838,-1.1923497369904765,-0.023658343445827512,-2.146261916698536,-4.293572296904408,-2.7149923901138915
79,1.0836663809635,-1.113763597950145,-0.15751770248277897,-1.1058457207258683,-0.4661618684700505,-2.328882660927064,-0.21554829322895402,-0.5360591134072339,0.05468375132781308,2.9460259211797997,-0.9285161376332144,0.24929202554338914,-0.10384537789117002,-0.31144915161227094,-0.9346921305943974,0.3366485454123648,-1.0028840139344175
80,-1.5000388963308415,1.005558242345939,-1.3741270865693156,-0.3429960105586505,1.9500156681495924,1.109135204003395,-0.551807033321654,0.07703518441885834,1.4378953769827252,-0.09888270902177543,2.1819621442092068,2.0813040778864424,0.4790017742094047,-0.8430385147024722,1.1881334320472992,3.1509579069425047,1.0703763696497943
81,-0.2593686916984549,0.7690059453484483,-0.9023031114090673,-1.2139599432562562,-0.03323450931893057,-1.1353351887268015,2.2509765524586838,0.4269231807455061,1.2068730708807012,3.030086550720891,-3.4446447767634325,-1.7444796523288515,0.6705210576431452,1.5212498435511883,1.0574012469514025,-2.813163375556302,-2.7856892033706258
82,1.187879349931939,-0.15579882449240115,1.1183521717314617,0.3351559620263236,-1.0493808570163154,2.6261201174157796,-1.4017077653119878,-0.05802977387246813,-0.6913321848403787,-1.8050180995240597,-0.9834880146816083,1.1060340004712197,0.5028343342891256,1.9921100084432015,0.20595429983839697,2.571872407275656,2.3545450346805628
83,-1.2064798784201285,0.7808475511250986,-0.08412540353498821,-1.284063310602511,0.21717086479297354,1.5509301307498367,0.7236689313949654,-1.5616274277575906,-0.07252349767430147,1.27973545166948,-0.5151667655573793,2.793207446540193,2.380404058236478,-0.43089872808226326,1.1511508123092005,-0.4516178393393071,-3.2964778137202466
84,2.2759450747300805,-0.986003997607904,-5.811631672617834,-4.800771721198935,-0.37807138224155445,0.7326316510966402,-0.29696222261257904,-1.6525599329886533,-0.4189216458700462,3.8920714015690043,-3.0606210948494983,0.6798138824344093,1.4214838885094556,-0.296321359661321,-3.3818718686498173,-2.536970673740287,-0.32375272465147076
85,-2.7746676821805876,-0.38262177399485003,-1.0062155549802332,1.5102855589888615,-1.7304130682489505,-3.7548098977493303,-1.070107363034678,-0.2061688759824203,0.07440531070977172,-2.970372115424521,0.3130695387519277,1.8207446459721854,1.6440191883867197,1.5306261476215504,-1.745239746382677,-3.8745031628733875,-4.5961951065856095
